ID 	MSL	Sscore_2017	Sscore_2014	30	60	100	150	200	250	300	biome	feature	material	env_package	location	latitude	longitude	depth
4443714.3	77	11.955	13.397	9.556	11.955	11.046	11.16	11.11	11.158	11.023	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4443725.3	74	11.944	12.782	9.754	11.944	10.965	11.102	11.063	11.101	10.966	marine habitat	marine habitat	marine habitat	water 	0	0	0	0
4494599.3	139	11.932	12.338	10.73	12.794	11.84	11.932	11.902	11.903	11.785	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	180
4477790.3	141	11.926	12.985	10.158	12.66	11.697	11.926	11.894	11.927	11.795	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.6832502	-55.8357663	0
4477872.3	32	11.916	11.466	11.916	14.686	13.846	14.083	14.101	14.127	13.995	Deserts and xeric shrubland biome	slope	bulk soil	soil	Chihuahuan Desert, Galisteo, New Mexico, USA	35.383	-105.933	0
4453374.3	124	11.899	13.232	10.818	12.803	11.899	12.141	12.099	12.113	11.985	marine pelagic biome	marine habitat	coastal water	water	JoÃ£o fernandinho beach, bÃºzios peninsula, Rio de Janeiro state	-22.738705	-41.874604	4
4539095.3	94	11.896	13.097	10.552	13.349	11.896	12.117	12.119	12.267	12.179	biome	environmental feature	environmental material	host-associated	Bolivia	-16.290154	-63.588653	0
4477804.3	32	11.894	11.915	11.894	15.02	13.832	14.124	14.142	14.25	14.151	Temperate grasslands, savannas, and shrubland biome	slope	bulk soil	soil	Konza Prairie LTER, Kansas, USA	39.1	-96.6	0
4557984.3	67	11.87	11.798	9.698	11.87	10.896	11.208	11.181	11.298	11.193	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4516288.3	111	11.842	12.681	10.715	13.129	11.842	12.093	12.061	12.178	12.086	aquatic biome	freshwater habitat	eutrophic water	water	Valencia	39.3037632	-0.3226403	0
4478937.3	141	11.837	13.1	9.926	12.473	11.6	11.837	11.865	11.883	11.758	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.6832502	-55.8357663	0
4478241.3	108	11.837	12.957	10.436	13.219	11.837	12.059	12.061	12.209	12.121	extreme habitat	extreme habitat	extreme habitat	water	Ocean Drilling Program Leg 201, Site 1229	-10.9762017	-77.95765	32 ; Meter
4460190.3	112	11.836	12.704	10.68	13.023	11.836	12.094	12.151	12.312	12.217	freshwater biome	anthropogenic habitat	water	wastewater|sludge	Puget Sound, WA	47.661667	122.433333	0
4477902.3	32	11.811	12.471	11.811	14.344	13.452	13.678	13.641	13.667	13.535	Deserts and xeric shrubland biome	slope	bulk soil	soil	Lake Fryxell Valley, Antarctica	-77.608	163.249	0
4477904.3	32	11.811	12.593	11.811	14.344	13.452	13.678	13.641	13.667	13.535	Deserts and xeric shrubland biome	slope	bulk soil	soil	Wright Valley, Antarctica	-77.527	161.702	0
4441607.3	213	11.788	13.521	10.339	12.749	11.756	11.825	11.788	11.821	11.696	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-10.4461	88.3027	1.5
4546286.3	30	11.777	11.988	11.777	14.27	12.988	13.235	13.22	13.373	13.278	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	5.5580384	107.6420599	0
4453375.3	127	11.772	12.702	10.07	12.506	11.609	11.772	11.737	11.782	11.64	ocean biome	ocean	coastal water	water	Rio de Janeiro	-22.923242	-43.145186	1
4445130.3	107	11.738	12.375	10.95	13.228	11.738	11.978	11.971	12.122	12.031	cultured habitat	cultured habitat	cultured habitat	miscellaneous	Hunting Valley, OH	41.5	81.42	0
4557992.3	86	11.729	12.541	10.167	12.722	11.729	11.883	11.862	11.954	11.809	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4480719.3	32	11.726	13.229	11.726	14.616	13.206	13.42	13.413	13.573	13.475	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4445993.3	115	11.726	13.135	10.187	12.689	11.726	11.952	11.922	11.955	11.823	soil	soil	soil	soil	Mercury, Navada	36.49	115.55	0-0.002 ; Meter
4480865.3	32	11.718	11.817	11.718	14.485	12.944	13.148	13.159	13.291	13.202	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4480776.3	32	11.709	11.78	11.709	14.554	13.335	13.605	13.604	13.746	13.651	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4477757.3	141	11.706	12.709	10.214	12.438	11.49	11.706	11.732	11.753	11.628	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.6832502	-55.8357663	0
4449877.3	123	11.697	12.401	10.158	12.66	11.697	11.926	11.894	11.927	11.795	grassland biome	meadow soil	bulk soil	soil	Cedar Creek Ecosystem Science Reserve, Bethel, MN, USA	45.39926	-93.26529	0
4440968.3	179	11.695	12.03	10.6	13.114	11.583	11.697	11.695	11.836	11.742	microbial mat	microbial mat	microbial mat	microbial mat|biofilm	Exportadora de Sal saltworks, Guerrero Negro, Baja California Sur, Mexico	27.68908	-113.917	.010-.022
4451759.3	113	11.682	12.805	10.891	13.194	11.682	11.884	11.875	12.04	11.952	temperate coniferous forest biome	Cave	Water	water	Outokumpu	62.717	29.062	1500
4443683.3	210	11.675	11.939	10.499	12.964	11.445	11.673	11.675	11.832	11.733	freshwater	freshwater	freshwater	water	Ace Lake Vestfold Hills, Antarctica	-68.4	78.182778	23
4467058.3	113	11.668	12.522	10.025	13.027	11.668	11.838	11.81	11.927	11.828	Large lake biome	lake	water	water	Jiangsu and Zheijiang Provinces	31.26	120.12	0
4450124.3	121	11.666	13.293	10.891	12.641	11.666	11.857	11.853	11.925	11.797	Tundra biome	peat soil	peat soil	soil	Ny Ãlesund, Svalbard	80.5925	13.61018333	0
4508831.3	99	11.654	12.536	10.217	12.895	11.654	11.806	11.846	12.007	11.912	Large lake biome	biofilm	contaminated water	wastewater|sludge	kobe	34.66766434	135.2135468	0
4449362.3	107	11.611	12.884	10.414	12.665	11.611	11.881	11.832	11.947	11.839	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4443704.3	58	11.565	13.125	9.902	11.565	10.641	10.776	10.752	10.787	10.658	marine habitat	marine habitat	marine habitat	water	coastal waters of a fjord close to Bergen, Norway	60.27	64.47	0
4442500.4	205	11.557	12.796	10.12	11.864	11.335	11.6	11.557	11.65	11.503	marine habitat	marine habitat	marine habitat	water	HOT station ALOHA	22.75	-158.033	770
4441062.3	205	11.557	12.796	10.12	11.864	11.335	11.6	11.557	11.65	11.503	marine habitat	marine habitat	marine habitat	water	HOT station ALOHA	22.75	-158.033	770
4440970.3	187	11.549	12.579	10.086	12.662	11.31	11.532	11.549	11.699	11.611	microbial mat	microbial mat	microbial mat	microbial mat|biofilm	Exportadora de Sal saltworks, Guerrero Negro, Baja California Sur, Mexico	27.68908	-113.917	.006-.010
4449206.3	62	11.546	11.561	9.492	11.546	10.608	10.655	10.596	10.703	10.611	aquatic biome	acid hot spring	hydrothermal fluid	water	Parque Nacional Nevado del Ruiz	-75.264278	-4.874167	0.3
4478292.3	141	11.542	12.759	9.87	12.256	11.318	11.542	11.516	11.534	11.409	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4449360.3	109	11.54	13.47	10.023	12.403	11.54	11.829	11.873	11.905	11.772	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4511179.3	31	11.482	11.903	11.482	14.052	13.152	13.367	13.36	13.435	13.3	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511149.3	31	11.482	11.475	11.482	13.993	13.093	13.309	13.302	13.377	13.242	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4554155.3	105	11.404	12.34	10.38	12.624	11.404	11.658	11.716	11.866	11.776	tundra biome	tundra	soil	soil	Arctic	0	0	0
4517734.3	32	11.396	11.344	11.396	13.738	12.433	12.641	12.624	12.793	12.681	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4449258.3	123	11.366	12.042	10.511	12.692	11.366	11.667	11.663	11.765	11.672	grassland biome	meadow soil	bulk soil	soil	Cedar Creek Ecosystem Science Reserve, Bethel, MN, USA	45.39926	-93.26529	0
4449359.3	107	11.365	13.134	9.787	12.353	11.365	11.594	11.561	11.595	11.467	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4517745.3	32	11.343	11.121	11.343	14.202	12.753	13.027	13.007	13.185	13.08	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517730.3	32	11.343	11.411	11.343	13.227	11.96	12.203	12.162	12.343	12.229	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517727.3	32	11.343	11.121	11.343	14.202	12.753	13.027	13.007	13.185	13.08	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517726.3	32	11.343	11.137	11.343	13.666	12.449	12.718	12.673	12.866	12.745	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517724.3	32	11.343	11.121	11.343	13.666	12.449	12.718	12.673	12.866	12.745	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517718.3	32	11.343	11.121	11.343	13.006	11.682	11.998	11.974	12.171	12.057	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517711.3	32	11.343	11.121	11.343	14.212	12.759	13.027	13.007	13.185	13.08	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517710.3	32	11.343	11.121	11.343	14.202	12.753	13.027	13.007	13.185	13.08	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4442708.3	244	11.339	12.855	9.912	12.199	11.242	11.35	11.306	11.339	11.211	marine habitat	marine habitat	marine habitat	water	Outside Halifax, Nova Scotia	44.1372	-63.644	2
4449364.3	109	11.318	12.156	9.754	12.185	11.318	11.542	11.516	11.534	11.409	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4443697.3	75	11.312	12.607	9.27	11.312	10.328	10.383	10.354	10.378	10.263	marine habitat	marine habitat	marine habitat	water	Pacific Equatorial Divergence Province	1.667	-163.667	0
4451761.3	111	11.31	12.6	10.086	12.662	11.31	11.532	11.549	11.699	11.611	temperate coniferous forest biome	Cave	Water	water	Outokumpu	62.717	29.062	2300
4477803.3	32	11.3	12.145	11.3	13.524	12.661	12.924	12.939	13.013	12.877	Deserts and xeric shrubland biome	slope	bulk soil	soil	Lake Bonney Valley, Antarctica	-77.725	162.311	0
4441152.3	238	11.286	12.855	9.863	12.133	11.189	11.298	11.253	11.286	11.158	marine habitat	marine habitat	marine habitat	water	Outside Halifax, Nova Scotia	44.1372	-63.644	2
4441093.3	222	11.276	12.061	9.983	12.35	11.068	11.221	11.276	11.439	11.344	sludge	sludge	sludge	wastewater|sludge	Nine Springs Wastwater Treatment Plant, Madison, WI	43.0667	-89.4	0
4440281.3	34	11.274	11.916	11.274	13.303	12.317	12.646	12.69	12.765	12.628	mine drainage	mine drainage	mine drainage	sediment	Soudan Underground Mine, on the south shore of Lake Vermilion, MN	47.819307	-92.242595	714
4517743.3	32	11.257	11.16	11.257	13.592	12.3	12.552	12.522	12.706	12.584	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517713.3	32	11.257	11.054	11.257	13.153	11.811	12.037	12.011	12.183	12.068	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4537103.3	32	11.249	12.136	11.249	13.745	12.858	13.056	13.035	13.04	12.914	marginal sea biome	ice mass	coastal water	water	Barrow, Alaska	71.36816	-156.69784	0
4477900.3	32	11.245	11.984	11.245	13.792	12.9	13.129	13.09	13.116	12.984	Deserts and xeric shrubland biome	slope	bulk soil	soil	Garwood Valley, Antarctica	-78.03	163.8732833	0
4517712.3	32	11.238	11.03	11.238	13.096	11.813	12.053	12.015	12.196	12.082	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4450752.3	101	11.229	12.341	10.228	12.666	11.229	11.427	11.463	11.554	11.473	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4443703.3	75	11.212	12.277	9.632	11.212	10.248	10.343	10.284	10.326	10.22	marine habitat	marine habitat	marine habitat	water	coastal waters of a fjord close to Bergen, Norway	60.27	5.22	0
4465558.3	95	11.208	12.535	10.158	12.221	11.208	11.411	11.383	11.404	11.279	Mediterranean forests, woodlands, and shrub biome	Forest	mountain forest soil	soil	Sierra Nevada National Park, Granada, Spain	36.95744	-3.46336	0.25
4511050.3	31	11.201	11.314	11.201	14.211	12.958	13.233	13.206	13.321	13.222	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4478222.3	140	11.198	12.701	9.454	11.911	10.963	11.198	11.176	11.197	11.075	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.7412664	-56.2533385	0
4442503.3	213	11.18	12.694	9.586	11.891	11.012	11.188	11.18	11.195	11.072	marine habitat	marine habitat	marine habitat	water	HOT station ALOHA	22.75	-158.033	4000
4441056.3	213	11.18	12.694	9.586	11.891	11.012	11.188	11.18	11.195	11.072	marine habitat	marine habitat	marine habitat	water	HOT station ALOHA	22.75	-158.033	4000
4467029.3	121	11.172	11.928	9.9	12.512	11.172	11.316	11.292	11.397	11.305	Large lake biome	lake	water	water	Erie Harbor, Lake Erie	42.14694444	-8.014444444	0
4443687.3	209	11.167	13.269	9.834	12.045	11.101	11.214	11.167	11.2	11.072	marine habitat	marine habitat	marine habitat	water	Antarctic Territory Claimed by Australia	-63.8911	112.07306	2 ; Meter
4557985.3	89	11.156	11.792	10.026	12.17	11.156	11.387	11.342	11.378	11.244	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4537102.3	32	11.144	11.708	11.144	13.345	12.568	12.83	12.816	12.829	12.703	marginal sea biome	ice mass	coastal water	water	Barrow, Alaska	71.36816	-156.69784	0
4478290.3	141	11.131	12.255	9.423	12.011	11.011	11.131	11.1	11.135	11.003	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4494607.3	125	11.124	12.863	9.747	11.993	11.124	11.24	11.195	11.228	11.1	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	20
4517738.3	32	11.115	10.61	11.115	13.184	11.914	12.212	12.205	12.388	12.265	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4449249.3	121	11.111	12.631	9.926	12.034	11.111	11.322	11.354	11.36	11.242	grassland biome	meadow soil	bulk soil	soil	Cedar Creek Ecosystem Science Reserve, Bethel, MN, USA	45.39926	-93.26529	0
4517736.3	32	11.104	10.454	11.104	13.328	12.123	12.386	12.348	12.526	12.412	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4443729.3	75	11.103	12.185	9.227	11.103	9.989	10.017	9.97	10.009	9.885	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4477903.3	32	11.102	11.62	11.102	13.488	12.552	12.773	12.742	12.753	12.628	Deserts and xeric shrubland biome	slope	bulk soil	soil	Lake Hoare Valley, Antarctica	-77.6375	162.887	0
4517742.3	32	11.086	11.038	11.086	13.261	12.17	12.436	12.399	12.584	12.465	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517737.3	32	11.086	11.328	11.086	12.822	11.681	11.921	11.888	12.061	11.949	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4446406.3	98	11.078	12.54	10.093	12.039	11.078	11.166	11.12	11.156	11.028	estuarine biome	marine pelagic feature	saline water	water	Coorong Lagoon	35.551	138.88	0
4517744.3	32	11.055	11.004	11.055	13.321	12.129	12.392	12.353	12.531	12.417	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517729.3	32	11.055	10.882	11.055	13.041	11.792	12.129	12.107	12.301	12.187	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517728.3	32	11.055	10.882	11.055	13.262	12.07	12.334	12.295	12.473	12.359	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517725.3	32	11.055	10.882	11.055	13.262	12.07	12.334	12.295	12.473	12.359	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4494605.3	129	11.04	12.477	9.789	11.85	10.848	11.04	11.037	11.037	10.921	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	200
4441147.3	211	11.039	11.402	9.893	11.997	10.962	11.065	11.039	11.043	10.928	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-8.505	80.3756	1.8
4517741.3	32	11.03	10.947	11.03	13.732	12.38	12.647	12.639	12.809	12.706	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4508404.3	104	11.026	12.109	9.933	12.285	11.026	11.287	11.262	11.367	11.285	Large lake biome	biofilm	contaminated water	wastewater|sludge	kobe	34.66766434	135.2135468	0
4557995.3	78	11.018	11.942	8.954	11.018	10.06	10.177	10.169	10.208	10.082	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4447951.3	161	11.006	11.883	9.316	11.641	10.756	11.006	11.015	11.019	10.895	aquatic biome	cave	water	microbial mat|biofilm	south australia	-31.65418053	128.7749939	0
4494603.3	127	11.001	11.48	9.85	11.958	10.924	11.001	11.019	11.063	10.944	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	150
4517715.3	32	10.984	11.193	10.984	13.041	11.789	12.114	12.085	12.279	12.166	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4449358.3	107	10.982	12.58	9.827	12.025	10.982	11.137	11.163	11.187	11.066	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4441148.3	232	10.969	12.522	10.179	11.993	10.89	10.979	10.947	10.969	10.855	marine habitat	marine habitat	marine habitat	water	Indian Ocean - St. Anne Island, Seychelles	-4.6136	55.5086	1.8
4517705.3	32	10.95	10.913	10.95	12.692	11.434	11.669	11.637	11.803	11.696	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4489328.3	129	10.948	11.68	9.245	12.201	10.786	10.948	10.914	11.037	10.942	Rainforest Division - Mountain Provinces (M420)	plant-associated habitat	fermented plant derived beverage	plant-associated	Manen village,Menghai County	21.944817	100.364174	0
4450750.3	111	10.942	11.944	10.015	12.479	10.942	11.146	11.124	11.233	11.148	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4511115.3	31	10.934	11.495	10.934	13.685	12.79	13.03	13.052	13.085	12.953	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4440329.3	34	10.928	10.306	10.928	12.021	10.964	11.231	11.159	11.368	11.301	extreme habitat ; hypersaline	extreme habitat ; hypersaline	extreme habitat ; hypersaline	water	Salton Sea, California	33.4167	-115.9167	14
4460441.3	91	10.914	11.998	10.034	11.786	10.914	11.175	11.237	11.242	11.124	microbial mat	microbial mat	microbial mat	microbial mat|biofilm	0	73	8	2350 ; Meter
4440966.3	175	10.896	12.271	9.813	11.835	10.751	10.896	10.896	10.954	10.838	microbial mat	microbial mat	microbial mat	microbial mat|biofilm	Exportadora de Sal saltworks, Guerrero Negro, Baja California Sur, Mexico	27.68908	-113.917	.003-.004
4494606.3	130	10.884	12.235	9.885	11.67	10.687	10.884	10.938	10.946	10.831	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	300
4511138.3	31	10.878	11.373	10.878	13.468	12.508	12.735	12.703	12.736	12.604	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511047.3	32	10.878	11.373	10.878	13.468	12.508	12.735	12.703	12.736	12.604	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4478938.3	141	10.876	11.915	9.271	11.58	10.647	10.876	10.859	10.894	10.762	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4443732.3	61	10.872	12.952	8.698	10.872	10.003	10.25	10.216	10.282	10.144	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4557998.3	85	10.855	11.685	9.729	12.141	10.855	11.043	11.013	11.121	11.037	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4453380.3	128	10.848	11.525	9.88	12.045	10.753	10.848	10.832	10.937	10.852	estuarine biome	ocean	coastal water	water	Rio de Janeiro	-22.864633	-43.160464	1
4517716.3	32	10.835	10.821	10.835	12.733	11.466	11.706	11.667	11.848	11.734	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517740.3	32	10.82	10.438	10.82	12.635	11.296	11.522	11.488	11.674	11.559	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4494608.3	133	10.777	11.205	9.812	11.802	10.699	10.777	10.736	10.755	10.631	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	80
4511190.3	31	10.773	11.128	10.773	13.278	12.302	12.527	12.498	12.531	12.399	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511136.3	31	10.773	11.282	10.773	13.337	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511113.3	32	10.773	10.557	10.773	13.337	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4517733.3	32	10.771	10.422	10.771	13.105	11.547	11.779	11.769	11.94	11.841	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4511135.3	32	10.762	11.647	10.762	13.397	12.508	12.735	12.703	12.736	12.604	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511048.3	31	10.762	11.435	10.762	13.397	12.508	12.735	12.703	12.736	12.604	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4440963.3	178	10.755	10.429	9.375	11.555	10.409	10.748	10.755	10.904	10.803	microbial mat	microbial mat	microbial mat	microbial mat|biofilm	Exportadora de Sal saltworks, Guerrero Negro, Baja California Sur, Mexico	27.68908	-113.917	.001-.002
4554159.3	105	10.741	12.566	9.972	11.813	10.741	10.878	10.875	10.943	10.829	tundra biome	tundra	soil	soil	Arctic	0	0	0
4517717.3	32	10.737	10.562	10.737	12.511	10.99	11.161	11.161	11.299	11.225	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4517704.3	32	10.72	10.527	10.72	13.069	11.777	12.029	11.999	12.183	12.061	terrestrial biome	mammalia-associated habitat	feces	host-associated	Halifax,NS	44.6488625	-63.5753196	0
4511184.3	31	10.713	11.556	10.713	13.424	12.584	12.822	12.847	12.88	12.748	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4443695.3	79	10.713	10.628	8.934	10.713	9.479	9.594	9.54	9.669	9.558	marine habitat	marine habitat	marine habitat	water	South Pacific Subtropical Gyre	7.5167	-167	5 ; Meter
4516292.3	114	10.697	11.359	9.581	12.008	10.697	10.885	10.863	10.979	10.877	mediterranean sea biome	lagoon	hypersaline water	water	Murcia	37.72955	-0.7741	0
4449363.3	107	10.696	12.088	9.607	11.619	10.696	10.97	11.022	11.045	10.922	grassland biome	meadow soil	bulk soil	soil	Kellog Biological Station, Hickory Corners, MI, USA	42.44158	-85.37609	0
4441656.4	225	10.694	12.704	9.106	11.578	10.603	10.721	10.694	10.714	10.589	microbial mat ; fossil	microbial mat ; fossil	microbial mat ; fossil	host-associated	Pacific Ocean, Santa Cruz Basin	33.3	-119.22	1674
4441347.3	70	10.661	11.387	8.02	10.661	9.364	9.452	9.378	9.498	9.434	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.8234444	-102.0147778	1
4511183.3	31	10.657	10.764	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511181.3	31	10.657	10.764	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511153.3	32	10.657	11.192	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511140.3	31	10.657	11.314	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511137.3	32	10.657	11.192	10.657	13.207	12.302	12.527	12.498	12.531	12.399	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511134.3	31	10.657	11.192	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511112.3	31	10.657	10.764	10.657	13.207	12.302	12.527	12.498	12.531	12.399	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511111.3	31	10.657	11.192	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511062.3	32	10.657	11.192	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
4511046.3	32	10.657	11.192	10.657	13.266	12.361	12.585	12.556	12.589	12.457	Montane grasslands and shrubland biome	meadow	soil	soil	Loma_Ridge	33.739556	-117.703419	0.1
